"station" "ian" "mo" "jo" "jul" "min.temp" "max.temp" "solar.rad" "PET" "precip." "windspeed" "vapour.pressure" "CO2" "GDD"
"191" "EAST_POINT_(AUT)" 2001 7 10 191 13.2 16.8 12.4465332083642 -999.9 3.8 7.75462962962964 15.7300521578022 330 10
"192" "EAST_POINT_(AUT)" 2001 7 11 192 15.7 20 13.5728658127399 -999.9 6.4 7.96296296296297 19.6314769857637 330 12.85
"193" "EAST_POINT_(AUT)" 2001 7 12 193 16.2 19.1 11.1206215890823 -999.9 6.6 6.40046296296297 19.0976326365733 330 12.65
"194" "EAST_POINT_(AUT)" 2001 7 13 194 15.6 21.7 16.0894122380754 -999.9 0 5.05787037037036 17.7189911705604 330 13.65
"195" "EAST_POINT_(AUT)" 2001 7 14 195 16 17.7 8.47222100844726 -999.9 0 5.37037037037036 17.1245126922135 330 11.85
"196" "EAST_POINT_(AUT)" 2001 7 15 196 15.8 19.5 12.46589533578 -999.9 0 4.14351851851853 17.9453353701252 330 12.65
"197" "EAST_POINT_(AUT)" 2001 7 16 197 15.8 18.2 10.0122148351625 -999.9 0 4.50231481481481 17.0713219376935 330 12
"198" "EAST_POINT_(AUT)" 2001 7 17 198 15.7 18.6 10.9743160720649 -999.9 0 3.95833333333333 15.8440903375073 330 12.15
"199" "EAST_POINT_(AUT)" 2001 7 18 199 13.8 17.4 12.1908927901876 -999.9 0 3.85416666666667 14.2202609471913 330 10.6
"200" "EAST_POINT_(AUT)" 2001 7 19 200 13.4 19.3 15.5585025695946 -999.9 0 2.41545893719807 16.1946576014602 330 11.35
"201" "EAST_POINT_(AUT)" 2001 7 20 201 14.1 21.3 17.1323585330346 -999.9 0 4.29398148148147 15.903396831787 330 12.7
"202" "EAST_POINT_(AUT)" 2001 7 21 202 16.9 24 16.956672530594 -999.9 0 4.78009259259258 18.4229268053451 330 15.45
"203" "EAST_POINT_(AUT)" 2001 7 22 203 17.2 24.7 17.3681644192662 -999.9 0 5.27777777777778 18.467805100677 330 15.95
"204" "EAST_POINT_(AUT)" 2001 7 23 204 17.9 26.8 18.8530335116069 -999.9 0.6 4.07407407407408 21.0249246958088 330 17.35
"205" "EAST_POINT_(AUT)" 2001 7 24 205 18.9 24.3 14.63177473578 -999.9 0.4 5.49768518518519 20.4988002084735 330 16.6
"206" "EAST_POINT_(AUT)" 2001 7 25 206 18.1 23.4 14.4411812484228 -999.9 0.8 6.70833333333333 19.7121710000458 330 15.75
"207" "EAST_POINT_(AUT)" 2001 7 26 207 16.6 20 11.52177750326 -999.9 0 7.67543859649122 14.2273550384568 330 13.3
"208" "EAST_POINT_(AUT)" 2001 7 27 208 12.6 17.8 14.1921219595847 -999.9 0 8.1159420289855 10.449072427366 330 10.2
"209" "EAST_POINT_(AUT)" 2001 7 28 209 13.3 20.3 16.3987414961111 -999.9 0 3.87731481481481 13.7746274047975 330 11.8
"210" "EAST_POINT_(AUT)" 2001 7 29 210 14.7 20.8 15.2437653050741 -999.9 0 2.59259259259259 16.06361367002 330 12.75
"211" "EAST_POINT_(AUT)" 2001 7 30 211 16.2 21.8 14.5424298968872 -999.9 0 3.27546296296297 17.8336254783608 330 14
"212" "EAST_POINT_(AUT)" 2001 7 31 212 17.6 21.6 12.2359634613915 -999.9 0 3.14814814814814 18.4551929053378 330 14.6
"213" "EAST_POINT_(AUT)" 2001 8 1 213 17 21.1 12.331465117701 -999.9 0 6.20370370370369 17.2977169431416 330 14.05
"214" "EAST_POINT_(AUT)" 2001 8 2 214 16.5 25.2 17.8791181315241 -999.9 1.6 4.15509259259258 18.0965499413502 330 15.85
"215" "EAST_POINT_(AUT)" 2001 8 3 215 17.4 26.1 17.7933912050376 -999.9 0.6 5.96064814814814 20.0078665877507 330 16.75
"216" "EAST_POINT_(AUT)" 2001 8 4 216 17.3 21.3 12.0057809593626 -999.9 0 3.15972222222222 18.3013862850798 330 14.3
"217" "EAST_POINT_(AUT)" 2001 8 5 217 19 22.5 11.1738853782593 -999.9 0 4.59490740740742 21.7779407450975 330 15.75
"218" "EAST_POINT_(AUT)" 2001 8 6 218 19.9 25.9 14.5547180847149 -999.9 0 5.68287037037036 21.7426770907889 330 17.9
"219" "EAST_POINT_(AUT)" 2001 8 7 219 19.4 27.2 16.5075046452028 -999.9 0 5.70601851851853 22.5383244623758 330 18.3
"220" "EAST_POINT_(AUT)" 2001 8 8 220 18.5 24.2 14.0354142701592 -999.9 0.2 5.37037037037036 17.978105605374 330 16.35
"221" "EAST_POINT_(AUT)" 2001 8 9 221 19.3 24.4 13.2030436008822 -999.9 0 4.09722222222222 18.6021963020361 330 16.85
"222" "EAST_POINT_(AUT)" 2001 8 10 222 21.2 32.4 19.4556781690454 -999.9 0 5.86805555555556 26.9090241957173 330 21.8
"223" "EAST_POINT_(AUT)" 2001 8 11 223 16.9 21.8 12.7947197096934 -999.9 0 7.22222222222222 14.8814258255516 330 14.35
"224" "EAST_POINT_(AUT)" 2001 8 12 224 16.7 22.1 13.3527808092879 -999.9 0 4.47916666666667 16.8605894882279 330 14.4
"225" "EAST_POINT_(AUT)" 2001 8 13 225 19.5 20.9 6.75814396785566 -999.9 0 6.5625 20.7588145484708 330 15.2
"226" "EAST_POINT_(AUT)" 2001 8 14 226 18.6 21.3 9.32781900322409 -999.9 0 4.67592592592592 19.5937462268416 330 14.95
"227" "EAST_POINT_(AUT)" 2001 8 15 227 18.9 22 9.93252933214715 -999.9 0 3.36956521739131 17.8026587329903 330 15.45
"228" "EAST_POINT_(AUT)" 2001 8 16 228 19.1 21.3 8.31413082951959 -999.9 0 5.65972222222222 20.6597744027243 330 15.2
"229" "EAST_POINT_(AUT)" 2001 8 17 229 18.3 22.9 11.9441818982717 -999.9 0 4.27083333333333 18.9937056373429 330 15.6
"230" "EAST_POINT_(AUT)" 2001 8 18 230 18.1 24.6 14.1042948434149 -999.9 3.6 4.47222222222222 20.289049601966 330 16.35
"231" "EAST_POINT_(AUT)" 2001 8 19 231 17.9 23.7 13.2333831740822 -999.9 0.4 6.22685185185186 20.1232694567725 330 15.8
"232" "EAST_POINT_(AUT)" 2001 8 20 232 17.5 21 10.2093442541811 -999.9 0 5 18.4418779914648 330 14.25
"233" "EAST_POINT_(AUT)" 2001 8 21 233 18.5 21.4 9.22814198861378 -999.9 1 5.38194444444445 20.4937086097021 330 14.95
"234" "EAST_POINT_(AUT)" 2001 8 22 234 19.2 23.1 10.6253511764908 -999.9 0 2.91666666666667 23.2678777761148 330 16.15
"235" "EAST_POINT_(AUT)" 2001 8 23 235 17.9 21.4 9.99274449048946 -999.9 0 2.90509259259258 21.7387849363362 330 14.65
"236" "EAST_POINT_(AUT)" 2001 8 24 236 15.4 20.2 11.6159566652169 -999.9 6.8 10.8796296296296 16.4899303810077 330 12.8
"237" "EAST_POINT_(AUT)" 2001 8 25 237 13.3 17.6 10.9117854062782 -999.9 0 7.74305555555556 9.26734858164288 330 10.45
"238" "EAST_POINT_(AUT)" 2001 8 26 238 13.3 20.9 14.3959067672574 -999.9 0 6.86868686868686 13.2490267486963 330 12.1
"239" "EAST_POINT_(AUT)" 2001 8 27 239 16.3 21.9 12.2614012359484 -999.9 0 4.84848484848486 18.1134089915056 330 14.1
"240" "EAST_POINT_(AUT)" 2001 8 28 240 18.5 20.1 6.50223975399355 -999.9 0.2 3.21256038647342 20.5533258106126 330 14.3
"241" "EAST_POINT_(AUT)" 2001 8 29 241 16.3 19.8 9.53974501279106 -999.9 0.8 7.01388888888889 18.8546955774174 330 13.05
"242" "EAST_POINT_(AUT)" 2001 8 30 242 13.9 19 11.4216878040628 -999.9 0 5.98379629629631 12.0381658278333 330 11.45
"243" "EAST_POINT_(AUT)" 2001 8 31 243 16.2 22.5 12.5892676972292 -999.9 0 7.33796296296297 17.3035451651126 330 14.35
"244" "EAST_POINT_(AUT)" 2001 9 1 244 15.4 21.7 12.4832558087555 -999.9 48.4 9.97685185185186 19.5539949239456 330 13.55
"245" "EAST_POINT_(AUT)" 2001 9 2 245 12.1 18.3 12.2778725944368 -999.9 0 9.21296296296297 12.3712392777666 330 10.2
"246" "EAST_POINT_(AUT)" 2001 9 3 246 12.1 19.7 13.4755322191634 -999.9 0 5.46296296296297 12.5762609367486 330 10.9
"247" "EAST_POINT_(AUT)" 2001 9 4 247 16.1 20.4 10.046789158855 -999.9 0 7.1875 16.2158412714137 330 13.25
"248" "EAST_POINT_(AUT)" 2001 9 5 248 13.6 18.2 10.2983561374196 -999.9 0.6 9.43287037037036 15.5616113394022 330 10.9
"249" "EAST_POINT_(AUT)" 2001 9 6 249 13.8 15.6 6.38356250388239 -999.9 0 13.9467592592593 11.1675057700243 330 9.7
"250" "EAST_POINT_(AUT)" 2001 9 7 250 10.3 19.3 14.1425554875836 -999.9 0 5.23148148148147 11.7820499614975 330 9.8
"251" "EAST_POINT_(AUT)" 2001 9 8 251 16.7 27.5 15.3475893884711 -999.9 0 3.64734299516908 18.0581982544037 330 17.1
"252" "EAST_POINT_(AUT)" 2001 9 9 252 18.5 27.2 13.6443063671766 -999.9 0 3.75 21.1818772518002 330 17.85
"253" "EAST_POINT_(AUT)" 2001 9 10 253 18.1 23.4 10.5471524451491 -999.9 0.2 4.31712962962964 20.6371425276809 330 15.75
"254" "EAST_POINT_(AUT)" 2001 9 11 254 15.9 23.1 12.1733735047378 -999.9 0 4.62962962962964 19.3176520483842 330 14.5
"255" "EAST_POINT_(AUT)" 2001 9 12 255 14.3 18.2 8.87087470152144 -999.9 0 6.94444444444445 11.5136570856639 330 11.25
"256" "EAST_POINT_(AUT)" 2001 9 13 256 13 16.3 8.07835036866409 -999.9 0 2.99768518518519 11.2934550832201 330 9.65
"257" "EAST_POINT_(AUT)" 2001 9 14 257 12.7 16.5 8.58087045684333 -999.9 0 9.29398148148147 13.4663252083292 330 9.6
"258" "EAST_POINT_(AUT)" 2001 9 15 258 11.7 16.8 9.83877165985633 -999.9 0 7.03703703703703 9.63467235680931 330 9.25
"259" "EAST_POINT_(AUT)" 2001 9 16 259 11.7 20.9 13.0770129338256 -999.9 0 4.69907407407408 11.7074896965337 330 11.3
"260" "EAST_POINT_(AUT)" 2001 9 17 260 12.9 18.3 9.91318436007105 -999.9 0 4.21296296296297 14.4649265422159 330 10.6
"261" "EAST_POINT_(AUT)" 2001 9 18 261 14.4 18.4 8.44094421128813 -999.9 0 7.62731481481481 15.6057116152834 330 11.4
"262" "EAST_POINT_(AUT)" 2001 9 19 262 13 15.2 6.19242076000378 -999.9 0 10.3472222222222 10.5269856553749 330 9.1
"263" "EAST_POINT_(AUT)" 2001 9 20 263 12.5 17.2 8.9522005396995 -999.9 0 4.96527777777778 11.574720865535 330 9.85
"264" "EAST_POINT_(AUT)" 2001 9 21 264 14.7 18.2 7.63995290748217 -999.9 0 7.67361111111111 16.113709248998 330 11.45
"265" "EAST_POINT_(AUT)" 2001 9 22 265 17.1 18.4 4.60414029125633 -999.9 11.2 10.6134259259259 19.2950943393074 330 12.75
"266" "EAST_POINT_(AUT)" 2001 9 23 266 17.2 20.1 6.79893591676826 -999.9 0.4 5.21739130434783 20.6546355945504 330 13.65
"267" "EAST_POINT_(AUT)" 2001 9 24 267 15.1 20 8.7367600482155 -999.9 0.2 3.33333333333333 19.6595535140584 330 12.55
"268" "EAST_POINT_(AUT)" 2001 9 25 268 16.3 18.9 6.29064716682758 -999.9 0 4.0625 19.2890951180761 330 12.6
"269" "EAST_POINT_(AUT)" 2001 9 26 269 16.7 18.7 5.45288538414781 -999.9 6.6 6.57407407407408 19.9194917163193 330 12.7
"270" "EAST_POINT_(AUT)" 2001 9 27 270 12.2 18.3 9.41078943420237 -999.9 5.2 8.70370370370369 16.8073810900039 330 10.25
"271" "EAST_POINT_(AUT)" 2001 9 28 271 7.6 12.3 8.16220593641572 -999.9 0.6 8.93518518518519 8.13724387736931 330 4.95
"272" "EAST_POINT_(AUT)" 2001 9 29 272 7.6 11.8 7.62305709386886 -999.9 1.8 8.31018518518519 8.57935429787178 330 4.7
"273" "EAST_POINT_(AUT)" 2001 9 30 273 7.8 15.6 10.2623525938466 -999.9 0 4.28240740740742 9.87092164606516 330 6.7
"274" "EAST_POINT_(AUT)" 2001 10 1 274 10.2 15.7 8.51189182825175 -999.9 0 4.75694444444445 11.7353181669618 330 7.95
"275" "EAST_POINT_(AUT)" 2001 10 2 275 10.9 18.4 9.8168328893567 -999.9 0.2 4.43287037037036 13.0987285723593 330 9.65
"276" "EAST_POINT_(AUT)" 2001 10 3 276 11.3 15.5 7.25459643527143 -999.9 0 6.45833333333333 10.7274661616473 330 8.4
"277" "EAST_POINT_(AUT)" 2001 10 4 277 15.5 19.9 7.33188467679134 -999.9 0.2 6.49305555555556 17.1319490643971 330 12.7
"278" "EAST_POINT_(AUT)" 2001 10 5 278 15.1 18.2 6.07609694269242 -999.9 0.4 4.24768518518519 16.4948974776737 330 11.65
"279" "EAST_POINT_(AUT)" 2001 10 6 279 9 20.4 11.5028602181925 -999.9 3.6 10.162037037037 14.6451062510406 330 9.7
"280" "EAST_POINT_(AUT)" 2001 10 7 280 6.8 12.4 7.95816972764776 -999.9 3.6 5.30092592592592 8.81198775911575 330 4.6
"281" "EAST_POINT_(AUT)" 2001 10 8 281 6.5 12.3 7.99385751379356 -999.9 0.8 9.42708333333333 7.77403892363017 330 4.4
"282" "EAST_POINT_(AUT)" 2001 10 9 282 6.8 9.6 5.48155059386417 -999.9 1.2 8.57638888888889 6.1830558066495 330 3.2
"283" "EAST_POINT_(AUT)" 2001 10 10 283 7.6 14 8.17817851515223 -999.9 0 5.08101851851853 8.60537585881781 330 5.8
"284" "EAST_POINT_(AUT)" 2001 10 11 284 11.6 16.7 7.20369858023683 -999.9 0.2 5.87962962962964 13.1155798160264 330 9.15
"285" "EAST_POINT_(AUT)" 2001 10 12 285 11.7 18.5 8.20714213745718 -999.9 0.4 6.15740740740742 14.8838712671553 330 10.1
"286" "EAST_POINT_(AUT)" 2001 10 13 286 11.9 13.8 4.28002387528056 -999.9 0.2 6.34259259259258 12.0322637074059 330 7.85
"287" "EAST_POINT_(AUT)" 2001 10 14 287 12.5 14.4 4.22225670095493 -999.9 0 7.97453703703703 12.726677445549 330 8.45
"288" "EAST_POINT_(AUT)" 2001 10 15 288 13.4 17.8 6.33812728171608 -999.9 1.4 10.4513888888889 16.5557052633358 330 10.6
"289" "EAST_POINT_(AUT)" 2001 10 16 289 10.9 14.7 5.80982997819469 -999.9 0 5.01157407407408 12.3185892151751 330 7.8
"290" "EAST_POINT_(AUT)" 2001 10 17 290 11.4 16.1 6.37279205718427 -999.9 9.6 12.8381642512077 14.4923410355713 330 8.75
"291" "EAST_POINT_(AUT)" 2001 10 18 291 5.9 12 7.16026625819952 -999.9 0 7.01388888888889 8.09313304319876 330 3.95
"292" "EAST_POINT_(AUT)" 2001 10 19 292 3.7 11.5 7.98493488435163 -999.9 0 5.53240740740742 7.06227442369739 330 2.6
"293" "EAST_POINT_(AUT)" 2001 10 20 293 8.8 14.2 6.55178150691979 -999.9 0 5.92592592592592 11.1603981455622 330 6.5
"294" "EAST_POINT_(AUT)" 2001 10 21 294 9.4 14.9 6.52023542834006 -999.9 0.8 4.98842592592592 10.9033661210386 330 7.15
"295" "EAST_POINT_(AUT)" 2001 10 22 295 7.1 12.7 6.48752044766043 -999.9 3.4 8.18287037037036 9.49128558483731 330 4.9
"296" "EAST_POINT_(AUT)" 2001 10 23 296 6.3 10 5.19965221140743 -999.9 0 7.56944444444445 6.38324304395088 330 3.15
"297" "EAST_POINT_(AUT)" 2001 10 24 297 8.2 14 6.41896014143173 -999.9 18.6 9.0625 12.0900773690714 330 6.1
"298" "EAST_POINT_(AUT)" 2001 10 25 298 10.3 14.6 5.44945945503202 -999.9 0.6 6.26157407407408 14.4615546222076 330 7.45
"299" "EAST_POINT_(AUT)" 2001 10 26 299 10.3 14.3 5.18217179307233 -999.9 0.2 6.11111111111111 11.3104644490814 330 7.3
"300" "EAST_POINT_(AUT)" 2001 10 27 300 4 12.7 7.53530921294002 -999.9 3 5.12731481481481 8.92405203339742 330 3.35
"301" "EAST_POINT_(AUT)" 2001 10 28 301 4 9.5 5.90721127603047 -999.9 1.2 6.43518518518519 8.42635326778749 330 1.75
"302" "EAST_POINT_(AUT)" 2001 10 29 302 3.7 9.2 5.82432254863188 -999.9 0.2 3.90046296296297 6.97841018666072 330 1.45
"303" "EAST_POINT_(AUT)" 2001 10 30 303 4.1 8.7 5.25185051941837 -999.9 0.6 13.75 6.85405987965557 330 1.4
"304" "EAST_POINT_(AUT)" 2001 10 31 304 2.6 5.8 4.31904374505753 -999.9 1.2 11.7995169082126 4.93065771949487 330 0
"305" "EAST_POINT_(AUT)" 2001 11 1 305 1.6 11.7 7.565989546235 -999.9 0.2 7.84722222222222 6.57006680341919 330 1.65
"306" "EAST_POINT_(AUT)" 2001 11 2 306 11.7 13.8 3.40191893471022 -999.9 0.8 10.2662037037037 14.0068296046042 330 7.75
"307" "EAST_POINT_(AUT)" 2001 11 3 307 10.1 14.3 4.74426256301336 -999.9 1.6 6.44675925925925 13.8640402367841 330 7.2
"308" "EAST_POINT_(AUT)" 2001 11 4 308 8.8 10.9 3.30832177648931 -999.9 0.2 5.18518518518519 11.8130785639239 330 4.85
"309" "EAST_POINT_(AUT)" 2001 11 5 309 8.4 10.3 3.10353797764976 -999.9 0 4.69907407407408 11.7239339343254 330 4.35
"310" "EAST_POINT_(AUT)" 2001 11 6 310 7.8 10.6 3.71598169183203 -999.9 5.4 6.15740740740742 10.8270792079769 330 4.2
"311" "EAST_POINT_(AUT)" 2001 11 7 311 6.6 9.9 3.97925710959524 -999.9 28.4 15.2006172839506 9.2798656323907 330 3.25
"312" "EAST_POINT_(AUT)" 2001 11 8 312 3.6 4.8 2.36715394579558 -999.9 0 8.43434343434344 5.38295679483363 330 0
"313" "EAST_POINT_(AUT)" 2001 11 9 313 1.8 10.3 6.21556806660401 -999.9 0 12.4652777777778 7.88373736378249 330 1.05
"314" "EAST_POINT_(AUT)" 2001 11 10 314 1.2 5.2 4.20712908695225 -999.9 0 5.60185185185186 5.29151451289727 330 0
"315" "EAST_POINT_(AUT)" 2001 11 11 315 0.3 3.1 3.47354377046484 -999.9 0 9.51388888888889 5.77505349220484 330 0
"316" "EAST_POINT_(AUT)" 2001 11 12 316 -2.9 0.5 3.77771426920169 -999.9 0 6.01851851851853 5.37470306162795 330 0
"317" "EAST_POINT_(AUT)" 2001 11 13 317 -2.8 0.1 3.44387288409685 -999.9 5.2 11.292270531401 4.30451051306434 330 0
"318" "EAST_POINT_(AUT)" 2001 11 14 318 -2.2 3 4.55276791242186 -999.9 0 5.04629629629631 4.97555869759515 330 0
"319" "EAST_POINT_(AUT)" 2001 11 15 319 2.3 8.3 4.82888875879454 -999.9 0 3.93518518518519 8.36409667210972 330 0.300000000000001
"320" "EAST_POINT_(AUT)" 2001 11 16 320 -0.1 10.5 6.33868347078387 -999.9 0 8.86574074074075 7.8804272229384 330 0.2
"321" "EAST_POINT_(AUT)" 2001 11 17 321 -1.2 2.2 3.54602534986085 -999.9 0 10.8217592592593 3.89798638340793 330 0
"322" "EAST_POINT_(AUT)" 2001 11 18 322 -2.8 4.4 5.09813664907862 -999.9 0 4.45601851851853 4.79091573667728 330 0
"323" "EAST_POINT_(AUT)" 2001 11 19 323 3.7 9.2 4.40312454603446 -999.9 0 5.70601851851853 8.72807542208581 330 1.45
"324" "EAST_POINT_(AUT)" 2001 11 20 324 2.1 13.4 6.23806345704473 -999.9 0 8.14814814814814 9.43947094396056 330 2.75
"325" "EAST_POINT_(AUT)" 2001 11 21 325 -2.4 2.4 4.01942262957312 -999.9 0 7.77777777777778 4.78983070416667 330 0
"326" "EAST_POINT_(AUT)" 2001 11 22 326 -3.2 4.5 5.03416529466352 -999.9 0 3.13657407407408 4.91518239220502 330 0
"327" "EAST_POINT_(AUT)" 2001 11 23 327 -0.4 3.9 3.72106262095931 -999.9 0 4.22453703703703 5.88454787731033 330 0
"328" "EAST_POINT_(AUT)" 2001 11 24 328 3.6 7.4 3.46092185509067 -999.9 0 5.02314814814814 7.4191360125561 330 0.5
"329" "EAST_POINT_(AUT)" 2001 11 25 329 5.5 8.3 2.94013892253453 -999.9 0 7.19907407407408 8.15138574205289 330 1.9
"330" "EAST_POINT_(AUT)" 2001 11 26 330 5.5 8.4 2.96212400728595 -999.9 0 6.68981481481481 8.71473368381204 330 1.95
"331" "EAST_POINT_(AUT)" 2001 11 27 331 2.5 8.1 4.07610284914067 -999.9 0 5.23148148148147 8.34173277726451 330 0.3
"332" "EAST_POINT_(AUT)" 2001 11 28 332 -1.9 3.4 3.92800730038628 -999.9 0 7.32638888888889 5.67430857047637 330 0
"333" "EAST_POINT_(AUT)" 2001 11 29 333 -1.9 1.9 3.2957216721811 -999.9 0 4.76851851851853 4.31417212916667 330 0
"334" "EAST_POINT_(AUT)" 2001 11 30 334 1.2 8 4.37002004245966 -999.9 2.9 5.20833333333333 8.23882274593868 330 0
"335" "EAST_POINT_(AUT)" 2001 12 1 335 5.4 13.5 4.72924936101763 -999.9 10.6 6.18055555555556 11.7086871588844 330 4.45
"336" "EAST_POINT_(AUT)" 2001 12 2 336 0.6 7.8 4.42274286681753 -999.9 0 6.12268518518519 6.59597025642069 330 0
"337" "EAST_POINT_(AUT)" 2001 12 3 337 -0.8 5.6 4.13761969382728 -999.9 0 2.58101851851852 6.4764057180283 330 0
"338" "EAST_POINT_(AUT)" 2001 12 4 338 -1.6 5.7 4.38652712692224 -999.9 0 7.96296296296297 5.93475805832068 330 0
"339" "EAST_POINT_(AUT)" 2001 12 5 339 -1.7 4.1 3.88275486522601 -999.9 1 4.35185185185186 5.84856978363475 330 0
"340" "EAST_POINT_(AUT)" 2001 12 6 340 1.3 11.1 5.01391924353461 -999.9 0.9 5.98379629629631 9.02540354517776 330 1.2
"341" "EAST_POINT_(AUT)" 2001 12 7 341 1.5 9.3 4.44554933898107 -999.9 0 8.91203703703703 5.32221071672574 330 0.4
"342" "EAST_POINT_(AUT)" 2001 12 8 342 -0.9 1.6 2.50230983748429 -999.9 0 11.6319444444444 4.4806353985751 330 0
"343" "EAST_POINT_(AUT)" 2001 12 9 343 -3.1 0.1 2.81592781712261 -999.9 0 4.38657407407408 4.49642878164466 330 0
"344" "EAST_POINT_(AUT)" 2001 12 10 344 -1.1 3 3.17175472341929 -999.9 0 6.71296296296297 4.52510575650254 330 0
"345" "EAST_POINT_(AUT)" 2001 12 11 345 1.7 7.6 3.78776878413531 -999.9 0 5.99537037037036 6.92756520322366 330 0
"346" "EAST_POINT_(AUT)" 2001 12 12 346 -2.7 1.8 3.29461656434048 -999.9 0 7.80092592592592 4.34246261492254 330 0
"347" "EAST_POINT_(AUT)" 2001 12 13 347 -1.5 6.3 4.3219620689296 -999.9 3.9 6.04166666666667 6.28797908521846 330 0
"348" "EAST_POINT_(AUT)" 2001 12 14 348 3.3 8.7 3.58477295097773 -999.9 0.6 6.36574074074075 8.40068132320304 330 1
"349" "EAST_POINT_(AUT)" 2001 12 15 349 -3.2 3.4 3.95244588559693 -999.9 0 9.60648148148147 4.96641180463541 330 0
"350" "EAST_POINT_(AUT)" 2001 12 16 350 -2.5 1.4 3.03148363299389 -999.9 0.9 14.9537037037037 4.58751341709628 330 0
"351" "EAST_POINT_(AUT)" 2001 12 17 351 -2.6 0.2 2.56408309364388 -999.9 0 10.8564814814815 4.67392447013107 330 0
"352" "EAST_POINT_(AUT)" 2001 12 18 352 -2.4 1.6 3.0606634120282 -999.9 5.3 4.56018518518519 5.13681139618076 330 0
"353" "EAST_POINT_(AUT)" 2001 12 19 353 -0.7 1.2 2.10764797403002 -999.9 2.1 15.1851851851852 5.50941051133307 330 0
"354" "EAST_POINT_(AUT)" 2001 12 20 354 -4.1 0.8 3.38344239583851 -999.9 0 3.88888888888889 4.41039687749693 330 0
"355" "EAST_POINT_(AUT)" 2001 12 21 355 -0.7 0.6 1.74291395989628 -999.9 1.5 8.69212962962964 5.81382499341576 330 0
"356" "EAST_POINT_(AUT)" 2001 12 22 356 -1.6 0.7 2.31961418936262 -999.9 0.8 11.5046296296296 4.99592802829817 330 0
"357" "EAST_POINT_(AUT)" 2001 12 23 357 -1.4 0 1.8116202199973 -999.9 0.7 10.3587962962963 5.19569764049181 330 0
"358" "EAST_POINT_(AUT)" 2001 12 24 358 -2.2 3.2 3.56331703820372 -999.9 0 2.95138888888889 5.53673167928964 330 0
"359" "EAST_POINT_(AUT)" 2001 12 25 359 -0.4 3.1 2.87440728637546 -999.9 5.1 5.46296296296297 6.53023979706415 330 0
"360" "EAST_POINT_(AUT)" 2001 12 26 360 -2.3 1.1 2.83995543216916 -999.9 0 2.56944444444444 5.37821076700136 330 0
"361" "EAST_POINT_(AUT)" 2001 12 27 361 -5 1.6 3.96827216317376 -999.9 3.4 8.73842592592592 5.19627404768072 330 0
"362" "EAST_POINT_(AUT)" 2001 12 28 362 -6.2 -1.3 3.43070081699902 -999.9 0 7.40740740740742 3.4504947166501 330 0
"363" "EAST_POINT_(AUT)" 2001 12 29 363 -3.7 1.1 3.40844789188138 -999.9 0.6 4.28240740740742 4.65835259990844 330 0
"364" "EAST_POINT_(AUT)" 2001 12 30 364 -7.6 0.2 4.3634321815032 -999.9 0 3.76157407407408 3.2701191929224 330 0
"365" "EAST_POINT_(AUT)" 2001 12 31 365 -7.5 -1.9 3.71459078076323 -999.9 0 4.69907407407408 3.17580170563233 330 0
"366" "EAST_POINT_(AUT)" 2002 1 1 1 -10.2 -5.8 3.30954071321601 -999.9 0 6.58564814814814 2.4861409332084 330 0
"367" "EAST_POINT_(AUT)" 2002 1 2 2 -9.6 -4.1 3.72076780358764 -999.9 0 6.99275362318842 3.13831943300468 330 0
"368" "EAST_POINT_(AUT)" 2002 1 3 3 -9.1 -2 4.25277524515851 -999.9 0 5.67129629629631 2.88031623559604 330 0
"369" "EAST_POINT_(AUT)" 2002 1 4 4 -13 -4.7 4.62757127696314 -999.9 0 9.59490740740742 2.41832920731425 330 0
"370" "EAST_POINT_(AUT)" 2002 1 5 5 -11.9 -7 3.57979442220535 -999.9 0.7 4.35185185185186 2.19737393688255 330 0
"371" "EAST_POINT_(AUT)" 2002 1 6 6 -8.7 2.1 5.35290159725216 -999.9 0.7 4.50231481481481 3.97911388459944 330 0
"372" "EAST_POINT_(AUT)" 2002 1 7 7 -1.6 2.6 3.36346368579886 -999.9 10.6 8.31018518518519 6.12010379109219 330 0
"373" "EAST_POINT_(AUT)" 2002 1 8 8 -8.4 -1.4 4.37682392956275 -999.9 1.3 10.6597222222222 3.79503416469564 330 0
"374" "EAST_POINT_(AUT)" 2002 1 9 9 -6.8 1.8 4.89177188747558 -999.9 0 5.40509259259258 4.48284990513736 330 0
"375" "EAST_POINT_(AUT)" 2002 1 10 10 -0.7 2.1 2.81551236618845 -999.9 1.1 5.9375 6.37332626553568 330 0
"376" "EAST_POINT_(AUT)" 2002 1 11 11 -1 2.8 3.30964696972685 -999.9 0.7 4.00462962962964 6.05656213391894 330 0
"377" "EAST_POINT_(AUT)" 2002 1 12 12 -5.8 0.1 4.16267666757015 -999.9 0 6.75925925925925 4.44666156524161 330 0
"378" "EAST_POINT_(AUT)" 2002 1 13 13 -8.1 4.1 6.04399363035807 -999.9 4.9 7.87037037037036 4.6540400221037 330 0
"379" "EAST_POINT_(AUT)" 2002 1 14 14 -5 2.1 4.65700233380277 -999.9 0 14.1550925925926 4.8585265122766 330 0
"380" "EAST_POINT_(AUT)" 2002 1 15 15 -6.8 -1.8 3.94844763185324 -999.9 0 4.67592592592592 3.54658172349847 330 0
"381" "EAST_POINT_(AUT)" 2002 1 16 16 -5.6 -1.5 3.61346094061069 -999.9 0 11.2731481481481 4.51451697311604 330 0
